i,name
"1","Furniture"
"2","Storage & organisation"
"3","Sofas & armchairs"
"4","Office furniture"
"5","Tables & chairs"
"6","Beds & mattresses"
"7","Kitchenware & tableware"
"8","Home Decor"
"9","Home textiles"
"10","Outdoor products"
"11","Lighting"
"12","Small storage & organisers"
"13","Modular kitchens"
"14","Bathroom products"
"15","Baby & children"
"16","Rugs and mats"
"17","Laundry & cleaning"
"18","Pots & plants"
"19","Food & beverages"
"20","Home improvement"
"21","Smart home"
"22","Home electronics"
"23","Pet products"
"24","Christmas Collections"